Humain_0,Humain_1,Humain_2,Humain_3,Humain_4,Humain_5,Humain_6,Humain_7,Humain_8,Humain_9,Humain_10,Humain_11,Humain_12,Humain_13,Humain_14,Humain_15,Humain_16,Humain_17,Humain_18,Humain_19,Humain_20,Humain_21,Humain_22,Humain_23,Humain_24,Humain_25,Humain_26,Humain_27,Humain_28,Humain_29,Humain_30,Humain_31,Humain_32,Humain_33,Humain_34,Humain_35,Humain_36,Humain_37,Humain_38,Humain_39,Humain_40,Humain_41,Humain_42,Humain_43,Humain_44,Humain_45,Humain_46,Humain_47,Humain_48,Humain_49,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
1399160904,286262192,1817340008,1477578758,1118095992,1653612670,848417009,1007600472,931697675,613155489,1142470732,1959135779,695734596,3491238410,841327832,142902332,1751243776,1904680588,1218578496,153785900,678211598,2164492865,2449998392,2148809064,432105476,2559747864,1687165507,3726939400,839455124,44208661,124027991,1923481768,1260480800,292180079,1917389110,957187366,144740235,3843308032,463839490,70343776,138815714,2787187734,152322405,672736075,2424804612,179122584,807601488,354682458,3507785874,17911841,
